,x1,x2,x3,group,y
172,0,0,0,1,0.3502
173,0,0,0,1,-0.3444
174,0,0,0,1,-0.0045
175,0,0,0,1,0.2589
176,0,0,0,1,0.263
177,0,0,0,1,0.8304
178,0,0,0,1,0.8274
179,0,0,0,1,0.6568
180,0,0,0,1,-0.5293
181,0,0,0,1,-0.7955
182,0,0,0,1,0.161
183,0,0,0,1,-1.6178
184,0,0,0,1,-0.7536
185,0,0,0,1,0.5934
186,0,0,0,1,0.0775
187,0,0,0,1,-1.811
188,0,0,0,1,0.7318
189,0,0,0,1,-1.9561
190,0,0,0,1,-1.2903
191,0,0,0,1,1.004
192,0,0,0,1,-7.00E-04
193,0,0,0,1,0.1448
194,0,0,0,1,0.4846
195,0,0,0,1,-1.0947
196,0,0,0,1,0.674
197,0,0,0,1,-0.3912
198,0,0,0,1,0.253
199,0,0,0,1,0.8011
200,0,0,0,1,-0.0747
201,0,0,1,0,1.6183
202,0,0,1,0,-0.4549
203,0,0,1,0,-1.0943
204,0,0,1,0,0.5513
205,0,0,1,0,0.8921
206,0,0,1,0,0.062
207,0,0,1,0,1.1905
208,0,0,1,0,-1.2321
209,0,0,1,0,0.2987
210,0,0,1,0,-1.4824
211,0,0,1,0,0.3876
212,0,0,1,0,-0.0558
213,0,0,1,0,0.286
214,0,0,1,0,0.6356
215,0,0,1,0,-0.0608
216,0,0,1,0,0.1496
217,0,0,1,0,0.9814
218,0,0,1,0,-1.2245
219,0,0,1,0,0.8454
220,0,0,1,0,-0.3237
221,0,0,1,0,0.2112
222,0,0,1,0,-3.00E-04
223,0,0,1,0,-2.1187
224,0,0,1,0,-0.9663
225,0,0,1,0,1.1539
226,0,0,1,0,-1.718
227,0,0,1,0,-0.5843
228,0,0,1,0,-0.5391
229,0,0,1,0,-0.0914
230,0,0,1,0,-1.1744
231,0,0,1,0,-0.0945
232,0,0,1,0,0.9803
233,0,0,1,0,-0.1894
234,0,0,1,0,1.0841
235,0,0,1,0,0.5066
236,0,0,1,0,1.3473
237,0,0,1,0,-0.4045
238,0,0,1,0,-0.1572
239,0,0,1,0,-0.2414
240,0,0,1,0,-0.3244
241,0,0,1,0,0.4831
242,0,0,1,0,1.172
243,0,0,1,0,-0.563
244,0,0,1,0,0.0876
245,0,0,1,0,1.4012
246,0,0,1,0,0.3193
247,0,0,1,0,-0.1392
248,0,0,1,0,1.198
249,0,0,1,0,0.4734
250,0,0,1,0,-0.735
251,0,0,1,0,1.5902
252,0,0,1,0,-0.2416
253,0,0,1,0,0.1976
254,0,0,1,0,-1.1075
255,0,0,1,0,0.4904
256,0,0,1,0,-0.0175
257,0,0,1,0,-1.1402
258,0,0,1,0,0.7637
259,0,0,1,0,0.0586
260,0,0,1,0,-0.1339
261,0,0,1,0,2.1135
262,0,0,1,0,-0.3174
263,0,0,1,0,-1.1837
264,0,0,1,0,0.6576
265,0,0,1,0,-1.4785
266,0,0,1,0,-0.0966
267,0,0,1,0,-0.3743
268,0,0,1,0,0.7377
269,0,0,1,0,-1.1201
270,0,0,1,0,-1.6426
271,0,0,1,0,0.735
272,0,0,1,0,-0.1941
273,0,0,1,0,0.6351
274,0,0,1,0,-1.2254
275,0,0,1,0,-0.9999
276,0,0,1,0,-0.5139
277,0,0,1,0,0.229
278,0,0,1,0,-1.0977
279,0,0,1,0,-0.1371
280,0,0,1,0,1.3384
281,0,0,1,0,-0.6396
282,0,0,1,0,-1.5844
283,0,0,1,0,-0.8629
284,0,0,1,0,1.9204
285,0,0,1,0,-0.5688
286,0,0,1,0,0.985
287,0,0,1,0,-0.2351
288,0,0,1,0,-2.9002
289,0,0,1,0,-0.0358
290,0,0,1,0,0.7117
291,0,0,1,0,1.9452
292,0,0,1,0,0.1159
293,0,0,1,0,0.002
294,0,0,1,0,-1.6809
295,0,0,1,0,-0.7319
296,0,0,1,0,-0.8579
297,0,0,1,0,0.0514
298,0,0,1,0,-0.8411
299,0,0,1,0,-0.4493
300,0,0,1,0,-1.8225
301,0,0,1,1,-0.7446
302,0,0,1,1,-0.5367
303,0,0,1,1,-0.6945
304,0,0,1,1,-0.7297
305,0,0,1,1,-0.8126
306,0,0,1,1,0.2851
307,0,0,1,1,0.1297
308,0,0,1,1,0.1806
309,0,0,1,1,0.0564
310,0,0,1,1,0.1547
311,0,0,1,1,-0.7646
312,0,0,1,1,-0.6249
313,0,0,1,1,0.8288
314,0,0,1,1,0.9759
315,0,0,1,1,1.6342
316,0,0,1,1,-0.3145
317,0,0,1,1,-1.1421
318,0,0,1,1,1.7945
319,0,0,1,1,-0.5719
320,0,0,1,1,0.9265
321,0,0,1,1,0.9433
322,0,0,1,1,-1.5344
323,0,0,1,1,1.4841
324,0,0,1,1,-1.4192
325,0,0,1,1,0.8679
326,0,0,1,1,-0.007
327,0,0,1,1,1.2916
328,0,0,1,1,-1.9514
329,0,0,1,1,-1.7401
330,0,0,1,1,0.3992
331,0,0,1,1,0.3101
332,0,0,1,1,-0.5783
333,0,0,1,1,1.2393
334,0,0,1,1,0.1478
335,0,0,1,1,-1.0986
336,0,0,1,1,-1.861
337,0,0,1,1,-0.4941
338,0,0,1,1,-0.3218
339,0,0,1,1,-0.5639
340,0,0,1,1,-1.5599
341,0,0,1,1,-0.7096
342,0,0,1,1,-0.4026
343,0,0,1,1,-0.1818
344,0,0,1,1,-0.5416
345,0,0,1,1,-0.3329
346,0,0,1,1,-1.2155
347,0,0,1,1,-0.1512
348,0,0,1,1,0.0932
349,0,0,1,1,-0.9733
350,0,0,1,1,0.0453
351,0,0,1,1,0.846
352,0,0,1,1,-1.3434
353,0,0,1,1,0.3051
354,0,0,1,1,1.0207
355,0,0,1,1,2.0848
356,0,0,1,1,0.8888
357,0,0,1,1,-1.5672
358,0,0,1,1,-0.8265
359,0,0,1,1,-0.0214
360,0,0,1,1,-0.8283
361,0,0,1,1,0.1917
362,0,0,1,1,0.3371
363,0,0,1,1,0.7436
364,0,0,1,1,-0.3684
365,0,0,1,1,-0.3134
366,0,0,1,1,0.699
367,0,0,1,1,-1.0215
368,0,0,1,1,0.9375
369,0,0,1,1,1.7954
370,0,0,1,1,-0.0094
371,0,0,1,1,-0.1687
372,0,0,1,1,0.3895
373,0,0,1,1,-0.6827
374,0,0,1,1,0.5535
375,0,0,1,1,0.2775
376,0,0,1,1,-0.4372
377,0,0,1,1,0.8846
378,0,0,1,1,0.1951
379,0,0,1,1,-0.7171
380,0,0,1,1,0.436
381,0,0,1,1,-1.5748
382,0,0,1,1,-0.6306
383,0,0,1,1,0.4398
384,0,0,1,1,-0.9704
385,0,0,1,1,1.9806
386,0,0,1,1,0.4618
387,0,0,1,1,-1.1947
388,0,0,1,1,0.6754
389,0,0,1,1,0.1909
390,0,0,1,1,0.7223
391,0,0,1,1,0.5388
392,0,0,1,1,-1.3302
393,0,0,1,1,0.4479
394,0,0,1,1,0.6531
395,0,0,1,1,-0.3625
396,0,0,1,1,-0.6617
397,0,0,1,1,0.1836
398,0,0,1,1,1.2451
399,0,0,1,1,-0.669
400,0,0,1,1,0.0103
401,0,0,2,0,0.1735
402,0,0,2,0,0.367
403,0,0,2,0,-0.2788
404,0,0,2,0,-0.6868
405,0,0,2,0,0.4199
406,0,0,2,0,-0.8685
407,0,0,2,0,1.2529
408,0,0,2,0,-2.4236
409,0,0,2,0,0.9404
410,0,0,2,0,1.1003
411,0,0,2,0,-0.1917
412,0,0,2,0,-0.9535
413,0,0,2,0,-1.0999
414,0,0,2,0,0.0643
415,0,0,2,0,-0.7621
416,0,0,2,0,-0.8596
417,0,0,2,0,0.1981
418,0,0,2,0,0.4425
419,0,0,2,0,-0.7598
420,0,0,2,0,0.3387
421,0,0,2,0,0.9185
422,0,0,2,0,-0.1345
423,0,0,2,0,1.4611
424,0,0,2,0,0.79
425,0,0,2,0,0.8136
426,0,0,2,0,0.5189
427,0,0,2,0,0.7251
428,0,0,2,0,-0.2582
429,0,0,2,0,-0.6566
430,0,0,2,0,0.785
431,0,0,2,0,0.8274
432,0,0,2,0,0.7069
433,0,0,2,0,1.1257
434,0,0,2,0,-1.2265
435,0,0,2,0,0.8235
436,0,0,2,0,1.627
437,0,0,2,0,-1.003
438,0,0,2,0,-2.6672
439,0,0,2,0,1.3153
440,0,0,2,0,0.927
441,0,0,2,0,-1.2698
442,0,0,2,0,2.6383
443,0,0,2,0,0.0926
444,0,0,2,0,1.5971
445,0,0,2,0,0.2221
446,0,0,2,0,-0.7936
447,0,0,2,0,-0.041
448,0,0,2,0,-0.2827
449,0,0,2,0,-0.5376
450,0,0,2,0,-1.005
451,0,0,2,0,0.2655
452,0,0,2,0,-1.2078
453,0,0,2,0,-0.0637
454,0,0,2,0,1.3363
455,0,0,2,0,-0.3044
456,0,0,2,0,-0.5943
457,0,0,2,0,-1.4523
458,0,0,2,0,-0.3508
459,0,0,2,0,1.2481
460,0,0,2,0,-0.6731
461,0,0,2,0,0.1102
462,0,0,2,0,-1.1393
463,0,0,2,0,0.2284
464,0,0,2,0,-0.1594
465,0,0,2,0,2.9736
466,0,0,2,0,0.8468
467,0,0,2,0,0.7591
468,0,0,2,0,-1.0923
469,0,0,2,0,0.0671
470,0,0,2,0,0.1515
471,0,0,2,0,0.0953
472,0,0,2,0,-0.4395
473,0,0,2,0,0.2319
474,0,0,2,0,-1.1323
475,0,0,2,0,-2.0292
476,0,0,2,0,-0.4067
477,0,0,2,0,-0.345
478,0,0,2,0,0.4811
479,0,0,2,0,0.3146
480,0,0,2,0,-0.2764
481,0,0,2,0,1.1148
482,0,0,2,0,-1.9796
483,0,0,2,0,-1.5284
484,0,0,2,0,-0.5144
485,0,0,2,0,-0.2427
486,0,0,2,0,-0.1482
487,0,0,2,0,-0.7503
488,0,0,2,0,-0.1764
489,0,0,2,0,-0.0385
490,0,0,2,0,0.1835
491,0,0,2,0,0.2564
492,0,0,2,0,-0.6936
493,0,0,2,0,-2.0813
494,0,0,2,0,-0.1705
495,0,0,2,0,-0.072
496,0,0,2,0,-1.2002
497,0,0,2,0,1.036
498,0,0,2,0,0.0465
499,0,0,2,0,0.5772
500,0,0,2,0,-0.6557
501,0,0,2,1,0.4907
502,0,0,2,1,1.0718
503,0,0,2,1,-0.0732
504,0,0,2,1,-1.6313
505,0,0,2,1,0.4579
506,0,0,2,1,-1.1352
507,0,0,2,1,0.4799
508,0,0,2,1,-0.3532
509,0,0,2,1,0.0818
510,0,0,2,1,-0.4761
511,0,0,2,1,-1.1727
512,0,0,2,1,0.1137
513,0,0,2,1,0.3225
514,0,0,2,1,-0.8916
515,0,0,2,1,-0.9533
516,0,0,2,1,-0.7574
517,0,0,2,1,0.3078
518,0,0,2,1,-1.7209
519,0,0,2,1,-0.6786
520,0,0,2,1,-0.2092
521,0,0,2,1,-0.3186
522,0,0,2,1,-1.1153
523,0,0,2,1,-0.4544
524,0,0,2,1,0.7075
525,0,0,2,1,0.6496
526,0,0,2,1,-0.8547
527,0,0,2,1,-0.6065
528,0,0,2,1,-0.8898
529,0,0,2,1,0.514
530,0,0,2,1,0.7059
531,0,0,2,1,0.293
532,0,0,2,1,-0.1635
533,0,0,2,1,2.0309
534,0,0,2,1,0.4489
535,0,0,2,1,-0.0713
536,0,0,2,1,-0.9115
537,0,0,2,1,1.1123
538,0,0,2,1,-1.0305
539,0,0,2,1,0.0659
540,0,0,2,1,-0.3647
541,0,0,2,1,-0.3207
542,0,0,2,1,-0.9302
543,0,0,2,1,-0.836
544,0,0,2,1,-0.5631
545,0,0,2,1,0.1302
546,0,0,2,1,0.2329
547,0,0,2,1,0.7867
548,0,0,2,1,1.1461
549,0,0,2,1,-0.532
550,0,0,2,1,0.028
551,0,0,2,1,0.4971
552,0,0,2,1,-0.4785
553,0,0,2,1,0.5623
554,0,0,2,1,-0.5565
555,0,0,2,1,-0.1098
556,0,0,2,1,-0.5669
557,0,0,2,1,-0.5788
558,0,0,2,1,-0.7999
559,0,0,2,1,-1.4112
560,0,0,2,1,-0.1849
561,0,0,2,1,1.3362
562,0,0,2,1,-0.4205
563,0,0,2,1,0.3614
564,0,0,2,1,-0.8274
565,0,0,2,1,-0.691
566,0,0,2,1,1.18
567,0,0,2,1,-0.7804
568,0,0,2,1,0.6453
569,0,0,2,1,0.4863
570,0,0,2,1,0.0764
571,0,0,2,1,-0.681
572,0,0,2,1,1.2328
573,0,0,2,1,-0.3457
574,0,0,2,1,0.3639
575,0,0,2,1,-0.001
576,0,0,2,1,0.3911
577,0,0,2,1,-1.3769
578,0,0,2,1,-2.1399
579,0,0,2,1,-0.8975
580,0,0,2,1,2.1235
581,0,0,2,1,-0.9505
582,0,0,2,1,1.5788
583,0,0,2,1,-0.9552
584,0,0,2,1,-0.122
585,0,0,2,1,0.5355
586,0,0,2,1,0.5425
587,0,0,2,1,-0.6223
588,0,0,2,1,-1.5592
589,0,0,2,1,-2.4772
590,0,0,2,1,-0.6691
591,0,0,2,1,1.5561
592,0,0,2,1,-0.4575
593,0,0,2,1,0.7926
594,0,0,2,1,0.1927
595,0,0,2,1,0.2416
596,0,0,2,1,0.3089
597,0,0,2,1,-0.289
598,0,0,2,1,-0.2812
599,0,0,2,1,-1.5589
600,0,0,2,1,0.3218
601,0,1,0,0,-0.1155
602,0,1,0,0,1.6384
603,0,1,0,0,-1.3771
604,0,1,0,0,-0.9355
605,0,1,0,0,1.7706
606,0,1,0,0,1.4779
607,0,1,0,0,-0.4775
608,0,1,0,0,0.538
609,0,1,0,0,0.7074
610,0,1,0,0,-0.9614
611,0,1,0,0,-0.2878
612,0,1,0,0,-0.0486
613,0,1,0,0,0.2364
614,0,1,0,0,-0.8284
615,0,1,0,0,-0.2183
616,0,1,0,0,0.3535
617,0,1,0,0,-2.452
618,0,1,0,0,-0.8221
619,0,1,0,0,0.4832
620,0,1,0,0,0.0879
621,0,1,0,0,0.7342
622,0,1,0,0,-0.1825
623,0,1,0,0,-0.3969
624,0,1,0,0,0.7427
625,0,1,0,0,0.5021
626,0,1,0,0,-0.0448
627,0,1,0,0,1.4864
628,0,1,0,0,-2.0987
629,0,1,0,0,-0.5518
630,0,1,0,0,-0.0365
631,0,1,0,0,0.245
632,0,1,0,0,-0.2289
633,0,1,0,0,1.6904
634,0,1,0,0,-1.7991
635,0,1,0,0,-2.6616
636,0,1,0,0,1.00E-04
637,0,1,0,0,0.7682
638,0,1,0,0,0.7195
639,0,1,0,0,0.0706
640,0,1,0,0,-0.3039
641,0,1,0,0,-0.6657
642,0,1,0,0,-0.8081
643,0,1,0,0,-0.3953
644,0,1,0,0,0.839
645,0,1,0,0,-1.0342
646,0,1,0,0,-1.5938
647,0,1,0,0,0.5352
648,0,1,0,0,-0.3237
649,0,1,0,0,0.931
650,0,1,0,0,-1.6369
651,0,1,0,0,0.1108
652,0,1,0,0,-0.4293
653,0,1,0,0,0.1333
654,0,1,0,0,0.2527
655,0,1,0,0,0.3703
656,0,1,0,0,1.6367
657,0,1,0,0,1.2498
658,0,1,0,0,0.2365
659,0,1,0,0,-2.5082
660,0,1,0,0,1.5812
661,0,1,0,0,1.857
662,0,1,0,0,-1.4849
663,0,1,0,0,-1.817
664,0,1,0,0,0.8208
665,0,1,0,0,0.1706
666,0,1,0,0,0.1976
667,0,1,0,0,0.257
668,0,1,0,0,1.2887
669,0,1,0,0,0.4748
670,0,1,0,0,0.749
671,0,1,0,0,-0.2711
672,0,1,0,0,1.6602
673,0,1,0,0,0.7789
674,0,1,0,0,0.6252
675,0,1,0,0,0.8697
676,0,1,0,0,-0.7164
677,0,1,0,0,0.0299
678,0,1,0,0,0.2913
679,0,1,0,0,-0.5401
680,0,1,0,0,0.7516
681,0,1,0,0,0.2763
682,0,1,0,0,-1.4022
683,0,1,0,0,-1.4213
684,0,1,0,0,-0.7351
685,0,1,0,0,-1.0537
686,0,1,0,0,-0.8223
687,0,1,0,0,-1.5873
688,0,1,0,0,-0.0654
689,0,1,0,0,1.5487
690,0,1,0,0,0.7943
691,0,1,0,0,0.3186
692,0,1,0,0,0.7653
693,0,1,0,0,-2.5846
694,0,1,0,0,-2.4843
695,0,1,0,0,-0.7594
696,0,1,0,0,0.7043
697,0,1,0,0,0.9265
698,0,1,0,0,1.0405
699,0,1,0,0,2.7376
700,0,1,0,0,-1.3409
701,0,1,0,1,-0.5024
702,0,1,0,1,-0.5291
703,0,1,0,1,0.9125
704,0,1,0,1,0.6638
705,0,1,0,1,0.3688
706,0,1,0,1,-0.0878
707,0,1,0,1,0.793
708,0,1,0,1,-0.2332
709,0,1,0,1,-0.7589
710,0,1,0,1,-0.828
711,0,1,0,1,1.3161
712,0,1,0,1,1.3733
713,0,1,0,1,1.0383
714,0,1,0,1,-2.1176
715,0,1,0,1,0.431
716,0,1,0,1,1.631
717,0,1,0,1,0.2812
718,0,1,0,1,0.8861
719,0,1,0,1,-0.2822
720,0,1,0,1,0.2533
721,0,1,0,1,0.4122
722,0,1,0,1,0.4476
723,0,1,0,1,0.0413
724,0,1,0,1,-0.369
725,0,1,0,1,0.6859
726,0,1,0,1,0.5787
727,0,1,0,1,0.096
728,0,1,0,1,0.7934
729,0,1,0,1,-0.028
730,0,1,0,1,-1.1035
731,0,1,0,1,0.654
732,0,1,0,1,0.3937
733,0,1,0,1,0.4416
734,0,1,0,1,0.1622
735,0,1,0,1,0.2453
736,0,1,0,1,-1.0985
737,0,1,0,1,0.3162
738,0,1,0,1,-2.7344
739,0,1,0,1,-0.4154
740,0,1,0,1,0.1009
741,0,1,0,1,-0.2717
742,0,1,0,1,-1.2025
743,0,1,0,1,-1.5198
744,0,1,0,1,1.0386
745,0,1,0,1,-0.1238
746,0,1,0,1,1.2382
747,0,1,0,1,-0.5764
748,0,1,0,1,0.5072
749,0,1,0,1,-2.0311
750,0,1,0,1,0.3337
751,0,1,0,1,0.8902
752,0,1,0,1,0.9116
753,0,1,0,1,0.8589
754,0,1,0,1,-1.134
755,0,1,0,1,-0.3871
756,0,1,0,1,1.5679
757,0,1,0,1,-0.1242
758,0,1,0,1,-1.3065
759,0,1,0,1,-0.1042
760,0,1,0,1,0.3069
761,0,1,0,1,0.5138
762,0,1,0,1,0.1913
763,0,1,0,1,-0.5684
764,0,1,0,1,0.1242
765,0,1,0,1,-0.4365
766,0,1,0,1,-0.5386
767,0,1,0,1,0.4666
768,0,1,0,1,1.2453
769,0,1,0,1,-0.7741
770,0,1,0,1,1.9193
771,0,1,0,1,-0.9992
772,0,1,0,1,-0.3838
773,0,1,0,1,-1.7088
774,0,1,0,1,0.9609
775,0,1,0,1,1.0285
776,0,1,0,1,-1.2277
777,0,1,0,1,-1.4522
778,0,1,0,1,-0.662
779,0,1,0,1,1.1022
780,0,1,0,1,0.2927
781,0,1,0,1,0.5079
782,0,1,0,1,1.1282
783,0,1,0,1,-0.6382
784,0,1,0,1,-2.9921
785,0,1,0,1,-0.5668
786,0,1,0,1,-0.7775
787,0,1,0,1,-0.2993
788,0,1,0,1,0.6657
789,0,1,0,1,0.5225
790,0,1,0,1,-0.4533
791,0,1,0,1,2.3014
792,0,1,0,1,0.043
793,0,1,0,1,1.2993
794,0,1,0,1,-1.8726
795,0,1,0,1,1.0804
796,0,1,0,1,-0.259
797,0,1,0,1,0.9599
798,0,1,0,1,-0.6068
799,0,1,0,1,-0.6873
800,0,1,0,1,0.4943
801,0,1,1,0,1.3863
802,0,1,1,0,0.1333
803,0,1,1,0,0.7595
804,0,1,1,0,0.9901
805,0,1,1,0,-0.8563
806,0,1,1,0,-2.0151
807,0,1,1,0,-0.5936
808,0,1,1,0,-1.4439
809,0,1,1,0,0.5091
810,0,1,1,0,-0.2097
811,0,1,1,0,-1.1323
812,0,1,1,0,-0.4639
813,0,1,1,0,0.5801
814,0,1,1,0,-0.9273
815,0,1,1,0,-0.5615
816,0,1,1,0,2.2406
817,0,1,1,0,-0.308
818,0,1,1,0,1.1573
819,0,1,1,0,1.8101
820,0,1,1,0,-1.2707
821,0,1,1,0,1.3077
822,0,1,1,0,1.352
823,0,1,1,0,1.4434
824,0,1,1,0,-1.0559
825,0,1,1,0,-0.5639
826,0,1,1,0,-0.9654
827,0,1,1,0,0.9835
828,0,1,1,0,-0.7831
829,0,1,1,0,-1.1175
830,0,1,1,0,0.1149
831,0,1,1,0,-0.5033
832,0,1,1,0,-1.4893
833,0,1,1,0,-0.4739
834,0,1,1,0,-0.3225
835,0,1,1,0,0.9951
836,0,1,1,0,0.9394
837,0,1,1,0,-1.1194
838,0,1,1,0,-1.6178
839,0,1,1,0,-0.2376
840,0,1,1,0,-0.0617
841,0,1,1,0,-0.2446
842,0,1,1,0,0.0583
843,0,1,1,0,1.7169
844,0,1,1,0,0.4563
845,0,1,1,0,1.0217
846,0,1,1,0,0.6528
847,0,1,1,0,-0.213
848,0,1,1,0,-0.6059
849,0,1,1,0,0.2942
850,0,1,1,0,-0.3196
851,0,1,1,0,-1.341
852,0,1,1,0,-0.6559
853,0,1,1,0,0.2378
854,0,1,1,0,-1.2605
855,0,1,1,0,1.3963
856,0,1,1,0,-1.817
857,0,1,1,0,1.7792
858,0,1,1,0,-0.5635
859,0,1,1,0,-0.5414
860,0,1,1,0,-0.6523
861,0,1,1,0,2.4
862,0,1,1,0,0.5392
863,0,1,1,0,-0.2784
864,0,1,1,0,-0.3299
865,0,1,1,0,-0.0809
866,0,1,1,0,-0.3703
867,0,1,1,0,-0.1125
868,0,1,1,0,-0.7633
869,0,1,1,0,0.467
870,0,1,1,0,0.0104
871,0,1,1,0,0.0118
872,0,1,1,0,-0.3703
873,0,1,1,0,0.676
874,0,1,1,0,1.2668
875,0,1,1,0,0.642
876,0,1,1,0,0.4282
877,0,1,1,0,1.3525
878,0,1,1,0,-0.0762
879,0,1,1,0,-1.7472
880,0,1,1,0,1.8717
881,0,1,1,0,-0.3122
882,0,1,1,0,-1.5112
883,0,1,1,0,-0.0467
884,0,1,1,0,1.0858
885,0,1,1,0,-1.4052
886,0,1,1,0,-0.564
887,0,1,1,0,-0.5442
888,0,1,1,0,-0.7088
889,0,1,1,0,-0.1399
890,0,1,1,0,-0.4826
891,0,1,1,0,-0.9852
892,0,1,1,0,-0.2467
893,0,1,1,0,0.2039
894,0,1,1,0,-0.7071
895,0,1,1,0,0.109
896,0,1,1,0,0.0523
897,0,1,1,0,0.6328
898,0,1,1,0,-1.1734
899,0,1,1,0,1.4593
900,0,1,1,0,-0.3592
901,0,1,1,1,0.3685
902,0,1,1,1,-0.9928
903,0,1,1,1,0.565
904,0,1,1,1,0.3629
905,0,1,1,1,-2.5743
906,0,1,1,1,-0.2467
